,worker_id,package_id,region_id,error_rate,operation,label
575,13,640,2,0.0004465761441903599,PUT,False
576,8,563,8,8.188329993280479e-05,PUT,False
577,12,844,7,4.697216855081484e-05,PUT,False
578,3,928,13,1.223700531843381e-05,PUT,False
579,10,46,7,2.5403986938182828e-05,PUT,False
580,7,505,16,0.00037666115278723586,PUT,False
581,2,547,13,0.00024819071319774155,PUT,False
582,11,611,7,2.875244454430726e-05,PUT,False
583,7,492,15,0.0004492866750802392,PUT,False
584,3,251,15,0.00011912238997901284,PUT,False
585,9,367,8,0.00033475332066998105,PUT,False
586,4,591,14,0.0008629933499794502,PUT,False
587,4,64,7,0.00011037801962039856,PUT,False
588,3,865,7,0.00025529948799675207,PUT,False
589,9,942,8,0.00013046773468438274,PUT,False
590,3,113,14,4.2455945672925085e-05,PUT,False
591,8,616,0,0.00012952645049202122,PUT,False
592,3,253,8,0.0002026679342215727,PUT,False
593,7,209,14,0.00012072553975695221,PUT,False
594,8,537,13,0.0005797628592147929,PUT,False
595,1,276,6,0.00037577106718285737,PUT,False
596,0,961,5,6.19913667434612e-05,PUT,False
597,0,855,1,0.00028351083394164946,PUT,False
598,3,147,15,0.0005898554476380351,PUT,False
599,2,978,13,0.0003869460859584071,PUT,False
600,14,774,13,0.0001327112113433301,PUT,False
601,10,366,11,0.00012237742131391118,PUT,False
602,8,967,6,3.304547832590291e-06,PUT,False
603,7,829,16,8.521214784652837e-05,PUT,False
604,1,218,8,0.0006490753290139881,PUT,False
605,10,895,7,0.00016676440368579529,PUT,False
606,14,769,2,0.0001529819728930341,PUT,False
607,7,195,12,0.0002933857335249535,PUT,False
608,12,553,8,0.00013608307046763317,PUT,False
609,1,648,9,0.0002611396781256472,PUT,False
610,6,528,6,0.0001436555825030531,PUT,False
611,3,477,8,0.000487809186806361,PUT,False
612,1,889,5,0.0001522332172858381,PUT,False
613,8,268,2,0.00014833558804260352,PUT,False
614,2,297,3,0.00011142260735402003,PUT,False
615,1,78,2,0.00017713813965212702,PUT,False
616,13,126,14,5.489593231743146e-05,PUT,False
617,4,939,11,6.938648465219316e-05,PUT,False
618,7,803,16,0.00020925272434321575,PUT,False
619,7,316,16,0.0005112620951901839,PUT,False
620,12,70,14,0.00013473583635602876,PUT,False
621,10,284,12,0.0003514687757899802,PUT,False
622,5,169,8,0.00046189614880166446,PUT,False
623,2,904,0,0.00040791346897139176,PUT,False
624,13,840,16,0.0002521349047141351,PUT,False
625,12,757,7,0.00046853573940321656,PUT,False
626,8,776,14,0.0004335155466636985,PUT,False
627,8,236,9,0.0005190008684686239,PUT,False
628,13,436,14,0.00038545919843229685,PUT,False
629,5,910,8,0.00023949643954809132,PUT,False
630,0,830,7,0.00014356982031380958,PUT,False
631,9,860,6,0.00030831774559263045,PUT,False
632,2,359,9,1.0832464256400198e-05,PUT,False
633,14,946,10,0.00015331065753508642,PUT,False
634,4,975,11,2.026029890854391e-05,PUT,False
635,10,339,0,5.219496322730907e-06,PUT,False
636,11,728,7,0.00025466701559234245,PUT,False
637,5,861,3,0.00016454790255358357,PUT,False
638,10,285,16,0.0006970650056598996,PUT,False
639,9,303,6,0.0006898881130227994,PUT,False
640,6,299,6,2.1811621902391575e-06,PUT,False
641,5,810,7,0.0006806682530545154,PUT,False
642,2,681,13,0.00022273687283557518,PUT,False
643,0,103,4,0.0003611217503972089,PUT,False
644,3,924,4,2.742063453531957e-05,PUT,False
645,8,309,8,0.0006154930699597587,PUT,False
646,3,434,1,5.993052280711897e-05,PUT,False
647,14,63,10,5.9494175735171935e-05,PUT,False
648,5,0,7,0.0006146867369425208,PUT,False
649,3,491,2,0.0004250307365838898,PUT,False
650,3,527,8,0.00019897013650538333,PUT,False
651,8,808,8,0.00016305372816481572,PUT,False
652,7,671,2,0.0003646168084529226,PUT,False
653,3,239,2,0.00030442973770184915,PUT,False
654,12,881,15,0.0004182804780353373,PUT,False
655,7,618,15,3.643330131071639e-05,PUT,False
656,0,575,2,0.0003770238849551289,PUT,False
657,2,758,10,4.055316798698945e-05,PUT,False
658,0,925,16,0.00015432771915811994,PUT,False
659,3,198,0,0.00048012863214859955,PUT,False
660,14,893,13,0.0001642464252806741,PUT,False
661,0,300,7,0.00018901203638674508,PUT,False
662,1,57,3,0.000724120712988979,PUT,False
663,0,831,14,0.0006335059705459817,PUT,False
664,6,991,10,0.00019955767748498077,PUT,False
665,7,161,16,0.0005996779682681713,PUT,False
666,14,652,16,0.00011392391298306742,PUT,False
667,8,8,2,3.140963216474108e-05,PUT,False
668,9,933,8,4.332405213501614e-05,PUT,False
669,0,592,6,0.0006625751619689861,PUT,False
670,0,168,11,0.00014893046791831144,PUT,False
671,6,901,14,0.00017901571190632415,PUT,False
672,11,502,12,0.0005125481335115728,PUT,False
673,13,559,12,0.00024290526499119605,PUT,False
674,8,605,14,0.00023619327912396124,PUT,False
675,0,281,2,0.0001666953512086551,PUT,False
676,6,306,6,0.00013762247332630177,PUT,False
677,11,765,8,9.880687938778929e-05,PUT,False
678,8,412,14,0.00012976596817327384,PUT,False
679,1,720,10,0.00019210217009716832,PUT,False
680,0,6,11,0.0003929959662557797,PUT,False
681,2,749,9,8.574860913153145e-05,PUT,False
682,10,202,0,0.00038121981342002174,PUT,False
683,3,428,1,0.00012816314196974457,PUT,False
684,10,470,5,8.598178855592637e-05,PUT,False
685,0,24,16,6.990010873037398e-05,PUT,False
686,14,669,9,0.00015779993678819937,PUT,False
687,0,532,9,0.00014669432724467813,PUT,False
688,11,399,1,0.0005293102599586634,PUT,False
689,5,414,0,0.0003963779939019036,PUT,False
690,9,225,0,0.00016371211222018794,PUT,False
691,13,87,11,0.0003954706007966949,PUT,False
692,5,766,13,0.0001775341135511496,PUT,False
693,12,335,3,7.894709342526259e-05,PUT,False
694,14,526,16,0.00048339763503365754,PUT,False
695,9,598,15,0.00013051445046636116,PUT,False
696,3,413,16,0.00027124243059685775,PUT,False
697,8,375,3,6.0545706175701266e-05,PUT,False
698,4,874,8,0.0001648121823441232,PUT,False
699,8,630,7,0.00022776820862972015,PUT,False
700,8,114,4,0.0003173440207958792,PUT,False
701,13,430,14,0.00016847417216947982,PUT,False
702,8,823,3,0.0004056864233255768,PUT,False
703,1,658,15,0.0006133468386842952,PUT,False
704,0,277,0,0.0003793872134391497,PUT,False
705,9,717,12,0.0004930623919518175,PUT,False
706,7,293,9,0.00033996718607743346,PUT,False
707,5,822,0,0.0002792302521352119,PUT,False
708,1,789,5,7.139659013260127e-05,PUT,False
709,11,775,15,0.00048486019041273543,PUT,False
710,2,442,9,8.602063012351113e-06,PUT,False
711,1,609,5,0.0002286353062605094,PUT,False
712,10,58,13,0.00030741869887015565,PUT,False
713,0,613,12,1.5075581884787259e-05,PUT,False
714,13,386,4,8.209348613888354e-05,PUT,False
715,6,400,2,0.00015710417385110016,PUT,False
716,11,321,15,0.00012665650762626527,PUT,False
717,3,780,4,0.0001888836321687714,PUT,False
718,2,426,2,0.00028851802209743036,PUT,False
719,1,364,12,0.00018862160185811235,PUT,False
720,1,224,7,0.0006240477486602388,PUT,False
721,5,751,13,6.517002218511156e-05,PUT,False
722,6,72,15,0.00026049467985441203,PUT,False
723,2,661,16,0.0007097632020768816,PUT,False
724,5,644,13,4.3119103083414544e-05,PUT,False
725,0,820,6,7.101326033293323e-06,PUT,False
726,12,664,0,0.00010692161277597727,PUT,False
727,13,141,1,0.0002328493028478772,PUT,False
728,10,30,14,9.223160462625989e-05,PUT,False
729,4,982,16,0.0005453946137274389,PUT,False
730,9,814,9,0.0002738743210690199,PUT,False
731,6,204,12,0.00024537121700696744,PUT,False
732,13,897,3,0.0003632002342680966,PUT,False
733,3,948,11,6.666957486992232e-05,PUT,False
734,3,586,4,0.0003920740818529857,PUT,False
735,3,853,16,0.0004787229954356986,PUT,False
736,0,266,9,0.0006713687695608325,PUT,False
737,0,76,11,0.00022169096602764405,PUT,False
738,11,495,15,0.00024268509103712898,PUT,False
739,5,827,12,9.738704335500795e-05,PUT,False
740,13,772,12,0.00014237232414480064,PUT,False
741,11,574,2,0.0004095782754907113,PUT,False
742,4,785,0,0.0007669799716159785,PUT,False
743,8,418,10,0.0004883685143746443,PUT,False
744,6,638,15,0.00036567366920452877,PUT,False
745,6,682,16,1.281448292751671e-05,PUT,False
746,8,873,5,0.00034946845486740147,PUT,False
747,4,44,10,0.0004237945994639593,PUT,False
748,7,990,12,0.0003400742577457677,PUT,False
749,6,296,8,0.0003701961699998464,PUT,False
750,9,230,12,0.0002551764230521948,PUT,False
751,10,85,1,0.00015404290852546166,PUT,False
752,11,264,10,3.3094429754608335e-06,PUT,False
753,7,886,16,0.0006855799610986504,PUT,False
754,10,848,0,0.00015000931788849685,PUT,False
755,5,544,13,0.00042478829848302264,PUT,False
756,1,382,2,0.000662802705046205,PUT,False
757,2,584,5,0.00042489813722458185,PUT,False
758,6,937,15,0.00048384315465058034,PUT,False
759,11,259,4,0.0003205507544278236,PUT,False
760,6,670,5,0.0005187983626625557,PUT,False
761,6,441,6,0.0001277226199220083,PUT,False
762,6,724,12,1.2588722800728536e-05,PUT,False
763,2,845,3,4.886289519467312e-06,PUT,False
764,12,314,12,6.0338671006460936e-05,PUT,False
765,5,571,0,2.8543187663059344e-06,PUT,False
766,11,510,12,0.00030788616411706044,PUT,False
767,2,320,6,0.00024533858353984725,PUT,False
768,13,271,3,0.00017432701770483722,PUT,False
769,4,851,1,4.913507420602227e-05,PUT,False
770,13,235,5,0.00033038623898386655,PUT,False
771,9,344,12,3.537906992039653e-05,PUT,False
772,12,744,4,0.0006768859773091544,PUT,False
773,14,160,1,0.0003606799625877302,PUT,False
774,4,13,7,0.00018038560370388907,PUT,False
775,12,646,15,0.0003890107985993751,PUT,False
776,1,122,16,0.0003728442713984912,PUT,False
777,9,926,16,0.0002587486958530305,PUT,False
778,9,437,14,0.00048169370871459905,PUT,False
779,2,997,0,0.00030157353906181956,PUT,False
780,4,455,9,9.10458921356463e-05,PUT,False
781,8,919,1,1.0303957332924103e-05,PUT,False
782,2,124,13,3.807135148914596e-05,PUT,False
783,6,987,7,0.00010690094561729621,PUT,False
784,2,261,7,0.00011723634390470297,PUT,False
785,6,760,13,0.00039275008464233305,PUT,False
786,5,788,4,3.8779224173227266e-05,PUT,False
787,14,329,7,0.0002701607814122126,PUT,False
788,5,308,15,0.0007501844745710433,PUT,False
789,6,907,14,0.00018570639414671426,PUT,False
790,9,965,12,0.00023862151538586742,PUT,False
791,4,75,8,8.743298532782364e-05,PUT,False
792,8,697,0,0.00022596038557202487,PUT,False
793,10,425,11,0.000262208632187057,PUT,False
794,8,651,12,0.0004551989374045766,PUT,False
795,10,653,16,9.625371624022643e-05,PUT,False
796,2,816,3,0.00023658644414354508,PUT,False
797,4,665,16,0.00046913543285473705,PUT,False
798,9,136,4,0.0001050759745315969,PUT,False
799,2,974,8,0.0003316665263753925,PUT,False
800,14,711,13,3.8512808065076285e-05,PUT,False
801,7,282,1,0.0006281755378219992,PUT,False
802,1,361,11,0.0004970987941326073,PUT,False
803,6,676,14,0.0001679092795357732,PUT,False
804,10,67,5,8.51313396182585e-06,PUT,False
805,11,708,14,0.0004700059469810183,PUT,False
806,4,507,1,0.00019098672088345127,PUT,False
807,1,275,0,0.0002613028112012755,PUT,False
808,1,431,5,0.0001364827548646612,PUT,False
809,11,887,11,0.0004196654684236545,PUT,False
810,12,815,13,1.3425018915467567e-05,PUT,False
811,4,475,4,0.00010037112021266391,PUT,False
812,13,18,8,0.0002947897222538975,PUT,False
813,2,843,6,0.00027216288008322814,PUT,False
814,12,231,10,0.0001264626079332958,PUT,False
815,3,465,8,3.17784825959556e-05,PUT,False
816,13,657,7,0.00037292285572659124,PUT,False
817,4,603,9,0.0009477894784343229,PUT,False
818,7,387,2,0.00015356428037374857,PUT,False
819,4,645,5,3.323706320736679e-05,PUT,False
820,8,390,4,0.0004273059520828196,PUT,False
821,0,706,6,0.00010271808813271883,PUT,False
822,8,69,4,0.00015969351818033935,PUT,False
823,4,953,14,0.0003238610810360714,PUT,False
824,14,213,16,6.569345264365244e-05,PUT,False
825,9,363,1,0.00017297988624497094,PUT,False
826,10,232,1,0.0005639992299873197,PUT,False
827,11,123,14,0.0006414645032367168,PUT,False
828,3,934,14,0.0004662859124565757,PUT,False
829,12,994,3,0.0005379185626819904,PUT,False
830,9,215,2,0.00040620692612175583,PUT,False
831,8,689,13,1.1268875580585101e-05,PUT,False
832,4,294,6,0.00041388739324310013,PUT,False
833,13,759,15,0.00025495567269648604,PUT,False
834,4,962,14,0.0003658757433417972,PUT,False
835,14,109,16,0.00022880845658902846,PUT,False
836,9,110,11,0.00015839991036464742,PUT,False
837,0,237,14,0.00023367962679084106,PUT,False
838,3,28,12,4.400245930476414e-05,PUT,False
839,4,119,16,0.000119804436445538,PUT,False
840,1,932,2,0.00035792737636534006,PUT,False
841,11,786,14,0.00048067782171624035,PUT,False
842,1,576,15,0.0004951296702684916,PUT,False
843,7,686,15,0.00015824531229265403,PUT,False
844,12,90,1,0.00024238117381732605,PUT,False
845,13,777,0,0.0005707473673597978,PUT,False
846,7,245,11,0.0003080503912817726,PUT,False
847,0,555,4,9.71437016256544e-05,PUT,False
848,12,800,10,0.0001850575454659201,PUT,False
849,9,205,7,0.0001384954161334404,PUT,False
850,10,145,3,2.420001803897353e-05,PUT,False
851,9,406,13,3.479308798129534e-06,PUT,False
852,6,963,5,0.00036626275522959713,PUT,False
853,8,73,6,0.00016510504630002154,PUT,False
854,2,869,14,0.00015662839873956756,PUT,False
855,9,208,9,0.00034824854309080904,PUT,False
856,5,280,1,0.00030460836651386846,PUT,False
857,6,350,0,0.0001258898519410784,PUT,False
858,13,301,3,6.087757149934025e-06,PUT,False
859,2,955,2,9.692439477575367e-05,PUT,False
860,0,152,7,0.00016097828356975014,PUT,False
861,1,88,14,0.000364795333460015,PUT,False
862,3,220,3,9.358270368469228e-05,PUT,False
863,2,858,3,0.0003153532903040944,PUT,False
864,4,77,13,0.0005032812364869288,PUT,False
865,3,622,8,0.0002299382262760803,PUT,False
866,0,129,13,0.0004506792915251634,PUT,False
867,10,826,1,0.000376194116526611,PUT,False
868,13,715,4,0.0002563743348218622,PUT,False
869,10,419,7,6.924951704383993e-05,PUT,False
870,5,84,10,0.0002650684230374809,PUT,False
871,3,792,1,0.00018524629965837824,PUT,False
872,4,332,10,0.00028269265420084516,PUT,False
873,7,662,15,0.0007723413527718761,PUT,False
874,3,506,11,0.00038995159083514105,PUT,False
875,12,817,6,0.0006191063633131159,PUT,False
876,8,954,5,0.00024822335980450357,PUT,False
877,10,410,7,0.0001385631654506471,PUT,False
878,13,186,0,0.00016172402685486658,PUT,False
879,7,694,12,0.0003357711981999675,PUT,False
880,10,214,10,0.0001037969195552819,PUT,False
881,14,589,15,0.0002444152326358564,PUT,False
882,3,233,0,0.00016346848687321812,PUT,False
883,7,870,11,0.00017451872178474352,PUT,False
884,3,659,7,0.0002695232298283865,PUT,False
885,12,449,12,5.759864697834138e-05,PUT,False
886,1,459,7,5.5818377890908744e-05,PUT,False
887,1,106,15,0.0006232922265945125,PUT,False
888,12,427,4,0.0006949863296280358,PUT,False
889,7,552,10,0.00032447832923525696,PUT,False
890,3,97,5,0.00036059801557249084,PUT,False
891,5,696,0,0.0003343778974329536,PUT,False
892,3,549,10,4.276945185189027e-05,PUT,False
893,14,567,14,4.406249330346722e-05,PUT,False
894,5,877,15,0.00035685581540713455,PUT,False
895,13,189,4,0.0009667698501003158,PUT,False
896,3,594,8,3.716026539847826e-05,PUT,False
897,3,710,12,0.0003001761540775365,PUT,False
898,8,482,6,0.00014972697059914493,PUT,False
899,10,915,3,0.00042641965675474736,PUT,False
900,4,102,9,0.0002940060783307055,PUT,False
901,12,25,16,0.00017723952862205573,PUT,False
902,2,313,12,0.0003694861718777823,PUT,False
903,8,606,9,0.0003090215909030618,PUT,False
904,8,709,8,0.00019989373721183827,PUT,False
905,12,969,10,0.00010228705213112618,PUT,False
906,0,674,2,0.0003202065537628512,PUT,False
907,6,787,5,0.00014665690738686408,PUT,False
908,0,32,5,0.0002845909095118609,PUT,False
909,11,447,5,0.0002938812152359822,PUT,False
910,6,144,11,0.0002226335741418284,PUT,False
911,0,778,0,0.0007386005942352042,PUT,False
912,9,310,3,3.327655934727888e-05,PUT,False
913,1,368,13,0.00024359222752479693,PUT,False
914,8,346,14,0.00020129045821897537,PUT,False
915,7,737,13,1.5259718424656283e-05,PUT,False
916,2,206,7,0.00010053869391092744,PUT,False
917,11,883,3,0.00021154991069346848,PUT,False
918,12,880,9,0.00011928965351326387,PUT,False
919,8,927,11,0.000559142437323953,PUT,False
920,14,480,10,0.00036297788885865823,PUT,False
921,9,127,2,0.00011469031267269398,PUT,False
922,14,461,10,0.0003157628821768236,PUT,False
923,11,292,12,0.00047296332692870087,PUT,False
924,6,255,5,0.0004086752828699029,PUT,False
925,10,703,9,0.00032418890518430435,PUT,False
926,5,839,14,5.009448448897781e-05,PUT,False
927,2,488,5,6.823322706764805e-05,PUT,False
928,1,404,14,7.236468986509418e-05,PUT,False
929,6,986,3,0.00021260993402629825,PUT,False
930,4,602,9,0.0003514452819388616,PUT,False
931,12,62,15,0.0002945240264012773,PUT,False
932,7,468,14,0.0001961571990667418,PUT,False
933,1,781,1,0.0004983558168053806,PUT,False
934,1,500,1,0.0005591601039123452,PUT,False
935,2,735,6,0.0003768750424889322,PUT,False
936,8,534,3,0.0001412241817165353,PUT,False
937,3,234,13,0.0002691428886353894,PUT,False
938,0,864,13,5.7369947069763846e-05,PUT,False
939,5,745,7,0.00043478837964781847,PUT,False
940,7,295,3,0.00048490118098288795,PUT,False
941,9,341,1,0.0005165255583355287,PUT,False
942,11,543,13,0.00017557348946461938,PUT,False
943,10,678,12,0.00041860966406655106,PUT,False
944,2,692,1,0.000552078942101603,PUT,False
945,12,541,16,0.0007151398031319478,PUT,False
946,11,396,12,8.654875823270068e-05,PUT,False
947,7,370,1,6.692228435417273e-05,PUT,False
948,0,809,12,4.1930750023391815e-07,PUT,False
949,4,973,3,0.00037250148662514514,PUT,False
950,2,330,11,0.00031037640370010103,PUT,False
951,6,993,1,0.0003684874093698055,PUT,False
952,10,695,6,0.00012953510047259404,PUT,False
953,0,49,1,0.0004592109573296443,PUT,False
954,1,679,6,0.0003604415477553776,PUT,False
955,10,80,2,0.00022133378995647566,PUT,False
956,2,372,12,0.00019661300115890158,PUT,False
957,6,573,9,0.0002101395273004534,PUT,False
958,1,166,1,0.00026148230931702013,PUT,False
959,1,94,10,0.00020518753936151328,PUT,False
960,7,719,5,0.00021066697805593917,PUT,False
961,4,210,13,0.00010704260834987061,PUT,False
962,6,796,9,0.0003716002811534598,PUT,False
963,11,612,15,2.0971477701684402e-05,PUT,False
964,13,395,4,6.74517873194844e-05,PUT,False
965,13,828,16,0.0006896271235883859,PUT,False
966,4,10,8,1.9362610677864063e-05,PUT,False
967,6,446,3,6.153936185655332e-05,PUT,False
968,6,446,3,0.0,END,False
969,1,199,10,0.0003803718712157314,PUT,False
970,1,148,16,0.0003844243663262405,PUT,False
971,10,453,12,4.6063946079428547e-05,PUT,False
972,9,980,11,2.4449526331681627e-05,PUT,False
973,7,487,10,0.0006160277720047874,PUT,False
974,8,771,16,0.00020684573459417988,PUT,False
975,13,950,11,4.5938823265857775e-05,PUT,False
976,9,153,5,0.00012835169502119,PUT,False
977,10,539,0,0.000719444488457506,PUT,False
978,1,435,14,0.0002588306369220153,PUT,False
979,1,435,14,0.0,END,False
980,14,940,15,3.33909223872329e-05,PUT,False
981,14,940,15,0.0,END,False
982,7,540,12,0.00033691936562982284,PUT,False
983,7,540,12,0.0,END,False
984,8,463,4,0.00025017129471358425,PUT,False
985,3,857,0,0.00011498011107888788,PUT,False
986,5,655,6,0.0006274814728768472,PUT,False
987,13,157,0,0.000292202541247662,PUT,False
988,13,157,0,0.0,END,False
989,8,790,10,0.00022966705858377476,PUT,False
990,8,790,10,0.0,END,False
991,5,223,8,7.009757456090893e-05,PUT,False
992,10,101,1,0.0006133823908660513,PUT,False
993,7,841,5,1.3363121306605158e-06,PUT,False
994,7,841,5,0.0,END,False
995,2,998,7,0.00031169846861946795,PUT,False
996,2,998,7,0.0,END,False
997,9,273,9,0.00011164614424246187,PUT,False
998,9,273,9,0.0,END,False
999,7,704,13,0.00039032704744148124,PUT,False
1000,0,958,2,6.095440895130232e-05,PUT,False
1001,7,601,6,0.00023419412462781622,PUT,False
1002,7,601,6,0.0,END,False
1003,12,112,8,0.00018721194667701275,PUT,False
1004,12,112,8,0.0,END,False
1005,1,304,13,0.0005600673860088495,PUT,False
1006,1,304,13,0.0,END,False
1007,0,409,1,0.00015344146221910876,PUT,False
1008,0,409,1,0.0,END,False
1009,6,593,4,0.0004950547466751249,PUT,False
1010,6,593,4,0.0,END,False
1011,4,985,2,0.000739894359118299,PUT,False
1012,4,985,2,0.0,END,False
1013,2,37,11,0.00018973002157812656,PUT,False
1014,2,37,11,0.0,END,False
1015,14,452,16,0.0005817036247060361,PUT,False
1016,14,452,16,0.0,END,False
